id_cours,id_salle,matiere,date,heure_debut,heure_fin,id_enseignant,classe,estAnnule
1,202,Mathématiques,22/05/2025,10h00,11h00,20000,G4A,false
2,201,Mathématiques,23/05/2025,15h00,16h00,20000,G4C,false
3,101,Physique,22/05/2025,09h00,10h00,20001,G4A,false
4,102,Chimie,22/05/2025,10h00,12h00,20002,G4D,false
5,103,Histoire,22/05/2025,13h00,15h00,20003,G4B,false
6,104,Informatique,22/05/2025,15h00,17h00,20004,G4D,false
7,201,Anglais,23/05/2025,08h00,9h00,20001,G4A,false
8,101,SVT,23/05/2025,10h00,12h00,20002,G4B,false
9,102,Philosophie,23/05/2025,13h00,15h00,20003,G4D,false
10,101,Mathématiques,23/05/2025,09h00,10h00,20000,G4A,false
11,103,Informatique,24/05/2025,08h00,10h00,20004,G4B,false
12,104,Mathématiques,24/05/2025,10h00,12h00,20000,G4D,false
13,101,Physique,24/05/2025,13h00,15h00,20001,G4B,false
14,102,Histoire,24/05/2025,15h00,16h00,20003,G4A,false
15,103,Chimie,25/05/2025,08h00,10h00,20002,G4D,false
16,104,Philosophie,25/05/2025,10h00,12h00,20003,G4B,false
17,201,SVT,25/05/2025,13h00,15h00,20002,G4A,false
18,101,Anglais,25/05/2025,15h00,17h00,20001,G4B,false
